"7. Tengo posibilidad de participar en equipos de mejora y hacer sugerencias","5.81","6","5.82","5.82","7.1","6.56","","71310606AL","Comunicación eficaz","7.07","5.33","6.98","7.07","5.33","6.98","6.98","","7.9","-0.92","1","-0.92"
"8. En XXX123 respetamos el medio ambiente (reciclado, emisiones, consumos)","6.78","5.5","6.71","6.71","7.75","7.59","","71310607AL","Condiciones de trabajo","6.06","5.36","6.02","6.06","5.36","6.02","6.02","","7.4","-1.38","1","-1.38"
"9. En XXX123 el grado de compromiso social es...","7","7.5","7.03","7.03","7.99","7.94","","","","","","","","","","","","","","","0"
"10. En XXX123 se tiene en cuenta la igualdad de oportunidades entre mujeres y hombres","7.73","7.5","7.72","7.72","8.35","8.03","","72310609AL","Encuestas entregadas a las personas","89","16","105","89","16","105","105","","96","9","3","9"
"11. Los directivos tienen un trato respetuoso y considerado contigo y tus compañeros","7.73","5.5","7.62","7.62","8.43","8.03","","72310610AL","Encuestas cumplimentadas por las personas","37","2","39","37","2","39","39","","63","-24","1","-24"
"12. Las recompensas (salarios, promociones,...) son justas y equitativas, atendiendo a tus méritos","3.03","3.5","3.05","3.05","6.2","6.27","","72340401AL","Respuesta a las encuestas de personas","41.60%","12.50%","37.10%","41.60%","12.50%","37.10%","37.10%","","65.60%","0","1","-0.28"
"13. Se favorece la confianza mutua y se reconocen mis contribuciones","5.81","3.5","5.69","5.69","7.22","6.8","","","","","","","","","","","","","","",""
"","","","","","","","","","Los 5 Items mejor valorados de cada columna.","","","","","","","","","","","",""
"PREGUNTAS","","ADMON","","TOTAL","2021","2019","","","Los 5 Items peor valorados de cada columna.","","","","","","","","","","","",""
"2. ORGULLO DE PERTENENCIA Y REALIZACIÓN DE SU TRABAJO","S","C","P","","","","","","Items con puntuación menor de 5.","","","","","","","","","","","",""
"14. Mi valoración del papel de XXX123 en la ciudad, la comunidad y la sociedad en general es …","7.7","5.5","7.59","7.59","8.02","7.98","","","","","","","","","","","","","","",""
"15. Se me reconoce y valora el trabajo bien hecho","6","5.5","5.97","5.97","7.42","7.12","","","","","","","","","","","","","","",""
"16. La relación con mis superiores es...","7.65","7.5","7.64","7.64","8.38","8.14","","","","","","","","","","","","","","",""
"17. Las relaciones con mis compañeros de mi mismo nivel son","8.38","9.5","8.44","8.44","8.7","8.85","","","","","","","","","","","","","","",""
"18. Las relaciones con familias o clientes son...","8.14","8.5","8.16","8.16","8.27","7.89","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"PREGUNTAS","","ADMON","","TOTAL","2021","2019","","","","","","","","","","","","","","",""
"3. LIDERAZGO Y GESTIÓN","S","C","P","","","","","","","","","","","","","","","","","",""
"19. La gestión de la Dirección General de XXX123 es…","6.16","7","6.2","6.2","7.08","6.67","","","","","","","","","","","","","","",""
"20. La gestión del equipo directivo de mi centro de trabajo (Director, Jefes de Estudios, de Administración, otros jefes) es…","6.03","4","5.93","5.93","7.65","6.81","","","","","","","","","","","","","","",""
"21. La gestión de mi jefe directo la valoro…","7.16","9","7.25","7.25","8.34","7.85","","","","","","","","","","","","","","",""
"22. La dirección tiene una visión clara de lo que se ha de conseguir","6.59","3.5","6.43","6.43","7.45","6.61","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"PREGUNTAS","","ADMON","","TOTAL","2021","2019","","","","","","","","","","","","","","",""
"4. ESTABLECIMIENTO DE OBJETIVOS, GESTIÓN DE COMPETENCIAS Y DEL RENDIMIENTO","S","C","P","","","","","","","","","","","","","","","","","",""
"23. Tengo establecidos objetivos claros y medibles en mi trabajo","6.41","7","6.44","6.44","7.45","6.75","","","","","","","","","","","","","","",""
"24. La supervisión que se realiza es comprensiva y centrada en mi desarrollo personal ","6.49","7.5","6.54","6.54","7.44","6.91","","","","","","","","","","","","","","",""
"25. Los objetivos fijados a mi equipo de trabajo son claros y alcanzables","6.46","4.5","6.36","6.36","7.48","7.05","","","","","","","","","","","","","","",""
"26. Valoro que en XXX123 haya un sistema de evaluación del desempeño","6.11","4","6","6","7.05","7.37","","","","","","","","","","","","","","",""
"27. El sistema de evaluación del desempeño  me parece ","5.38","4","5.31","5.31","5.86","5.88","","","","","","","","","","","","","","",""
"28. Se evalúa adecuadamente el desempeño de mi puesto de trabajo","5.24","4","5.18","5.18","6.17","6.31","","","","","","","","","","","","","","",""
"29. Dispongo de una descripción clara de las tareas y responsabilidades de mi puesto","5.62","4.5","5.56","5.56","6.76","6.31","","","","","","","","","","","","","","",""
"30. Se me informa como trabajador sobre el desempeño de mis tareas","6.19","6","6.18","6.18","7.29","6.63","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"PREGUNTAS","","ADMON","","TOTAL","2021","2019","","","","","","","","","","","","","","",""
"5. FORMACIÓN Y DESARROLLO DE CARRERAS","S","C","P","","","","","","","","","","","","","","","","","",""
"31. XXX123 es un marco adecuado que me permite el desarrollo profesional y personal","5.65","4","5.57","5.57","6.83","6.98","","","","","","","","","","","","","","",""
"32. Se me proporciona la formación necesaria para el desempeño de mi trabajo y crecimiento personal","5.39","5","5.37","5.37","6.66","6.66","","","","","","","","","","","","","","",""
"33. Tengo posibilidades de  promocionar y crecer profesionalmente","4.58","6.5","4.68","4.68","6.23","5.77","","","","","","","","","","","","","","",""
"34. Tengo autonomía en el desempeño de mi trabajo y se me permite asumir responsabilidades","7.19","9.5","7.31","7.31","7.71","7.37","","","","","","","","","","","","","","",""
"35. En XXX123 accedemos por igual mujeres y hombres a la formación ofrecida por la empresa","8.53","10","8.61","8.61","8.84","8.76","","","","","","","","","","","","","","",""
"36. En XXX123 promocionan mujeres y hombres por igual","7.39","7.5","7.4","7.4","8.1","7.8","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"PREGUNTAS","","ADMON","","TOTAL","2021","2019","","","","","","","","","","","","","","",""
"6. COMUNICACIÓN EFICAZ","S","C","P","","","","","","","","","","","","","","","","","",""
"37. Conozco la misión, visión y valores de la organización","8.72","6.5","8.61","8.61","8.84","8.78","","","","","","","","","","","","","","",""
"38. Conozco el Plan Estratégico de XXX123","7.67","3.5","7.46","7.46","8.1","7.39","","","","","","","","","","","","","","",""
"39. Recibo información de los cambios que se producen en XXX123","6.97","5","6.87","6.87","7.46","6.59","","","","","","","","","","","","","","",""
"40. Se me permite opinar y participar en las decisiones que directamente me afectan","5.89","7.5","5.97","5.97","7.32","6.5","","","","","","","","","","","","","","",""
"41. Los comunicados, instrucciones, correos… de la dirección, son claros y entendibles","6.44","5","6.37","6.37","7.94","6.81","","","","","","","","","","","","","","",""
"42. Conozco las medidas  de conciliación disponibles","6.75","4.5","6.63","6.63","7.75","6.44","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"PREGUNTAS","","ADMON","","TOTAL","2021","2019","","","","","","","","","","","","","","",""
"7. CONDICIONES DE TRABAJO","S","C","P","","","","","","","","","","","","","","","","","",""
"43. En XXX123 se favorece mi conciliación familiar, personal y laboral","6.86","7","6.87","6.87","7.5","7.07","","","","","","","","","","","","","","",""
"44. Existe en la organización equidad en el reparto de tareas y responsabilidades","5.42","6","5.45","5.45","6.44","6.22","","","","","","","","","","","","","","",""
"45. Las condiciones de mi contrato (retribución, horario y vacaciones) son adecuadas","4.25","4","4.24","4.24","6.95","6.84","","","","","","","","","","","","","","",""
"46. Las instalaciones (aulas, despachos, vestuarios, aseos, lugar de trabajo) son adecuadas","5.56","8.5","5.71","5.71","7.85","7.07","","","","","","","","","","","","","","",""
"47. Las condiciones de seguridad e higiene (la iluminación, la limpieza, el mobiliario y los equipos de trabajo) que utilizo son adecuadas","6.47","6","6.45","6.45","8.06","7.46","","","","","","","","","","","","","","",""
"48. Existe un ambiente agradable y motivador en XXX123","6.44","5","6.37","6.37","7.35","7.19","","","","","","","","","","","","","","",""
"49. Existe preocupación por la salud y el bienestar en el lugar de trabajo","6.17","4","6.06","6.06","7.76","7.32","","","","","","","","","","","","","","",""
"50. Se evita el aislamiento social o físico","6.5","4","6.37","6.37","7.63","7.63","","","","","","","","","","","","","","",""
"51. Se tratan los conflictos interpersonales","5.81","4","5.72","5.72","6.77","6","","","","","","","","","","","","","","",""
"52. Se respeta y fomenta mi capacidad profesional y laboral ","6.31","5.5","6.27","6.27","7.37","7.03","","","","","","","","","","","","","","",""
"53. Se respetan mis derechos (cláusulas en mi contrato, mi jornada laboral, …)","6.83","5","6.74","6.74","7.68","7.81","","","","","","","","","","","","","","",""
"54. Estoy satisfecho con los resultados académicos de mis alumnos","","","","","","","","","","","","","","","","","","","","",""
"55. Estoy satisfecho con la formación humana y de competencias de  mis alumnos","","","","","","","","","","","","","","","","","","","","",""
"56. Estoy satisfecho con la consecución de los objetivos académicos planificados","","","","","","","","","","","","","","","","","","","","",""
"57. Estoy satisfecho con la atención del Gabinete Médico a los alumnos","","","","","","","","","","","","","","","","","","","","",""
"58. Estoy satisfecho con mi relación con los alumnos","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"PREGUNTAS","","ADMON","","TOTAL","","","","","","","","","","","","","","","","",""
"8. SELECCIÓN Y ACOGIDA","S","C","P","","","","","","","","","","","","","","","","","",""
"Imagen que percibí de XXX123 durante el proceso de selección","9","7.5","8","8","","","","","","","","","","","","","","","","",""
"Claridad y estructura del proceso de selección","9","8.5","8.67","8.67","","","","","","","","","","","","","","","","",""
"Trato recibido durante el proceso de selección","10","8.5","9","9","","","","","","","","","","","","","","","","",""
"Información recibida durante el proceso de selección","9","7.5","8","8","","","","","","","","","","","","","","","","",""
"Apoyo y acogida durante los primeros días de tu incorporación a XXX123","9","4.5","6","6","","","","","","","","","","","","","","","","",""
"","1","2","3","3","","","","","","","","","","","","","","","","",""
